12113,11441,11049,0.2733008862,0.5606606603,0.1660384536,0.2500,12113,11441,11049,0.2733008862,0.5606606603,0.1660384536,0.5000,12113,11441,11049,0.2733008862,0.5606606603,0.1660384536,0.7500,12206,11666,12695,0.2931674123,0.2832630575,0.4235695004,0.8000,12206,4418,10483,0.2656082511,0.5286389589,0.20575279,0.8000
11197,11456,10439,0.5286233425,0.07458780706,0.3967888653,0.2500,11197,11456,10439,0.5286233425,0.07458780706,0.3967888653,0.5000,11197,11456,10439,0.5286233425,0.07458780706,0.3967888653,0.7500,12160,12682,11672,0.1380017847,0.7044607401,0.1575374752,0.8000,11070,11670,12889,0.017837286,0.4338074625,0.5483552217,0.8000
3701,4247,1683,0.01759892702,0.3243888617,0.6580122113,0.2500,3701,4247,1683,0.01759892702,0.3243888617,0.6580122113,0.5000,3701,4247,1683,0.01759892702,0.3243888617,0.6580122113,0.7500,11067,11664,12702,0.3436636627,0.2061870694,0.4501492679,0.8000,11068,11054,10417,0.5046133399,0.4293905795,0.06599613279,0.8000
6862,6763,7620,0.8043320775,0.1386072487,0.05706067756,0.2500,6862,6763,7620,0.8043320775,0.1386072487,0.05706067756,0.5000,6862,6763,7620,0.8043320775,0.1386072487,0.05706067756,0.7500,7054,5777,6244,0.1453786492,0.001353271073,0.8532680869,0.8000,7382,6088,7850,0.56262362,0.4145005345,0.02287584729,0.8000
6933,6751,7483,0.6291556358,0.03646274656,0.33438164,0.2500,6933,6751,7483,0.6291556358,0.03646274656,0.33438164,0.5000,6933,6751,7483,0.6291556358,0.03646274656,0.33438164,0.7500,6518,9722,7864,0.01424473524,0.2564376593,0.7293176055,0.8000,7147,5803,7797,0.4052531719,0.02723391168,0.5675129294,0.8000
7431,5920,7472,0.5534292459,0.3944786489,0.05209207907,0.2500,7431,5920,7472,0.5534292459,0.3944786489,0.05209207907,0.5000,7431,5920,7472,0.5534292459,0.3944786489,0.05209207907,0.7500,7431,7809,7465,0.6298854351,0.06355030835,0.3065642715,0.8000,7429,7840,6608,0.5787425637,0.1140250564,0.3072323799,0.8000
7445,6585,7843,0.440865308,0.2902742624,0.2688604295,0.2500,7445,6585,7843,0.440865308,0.2902742624,0.2688604295,0.5000,7445,6585,7843,0.440865308,0.2902742624,0.2688604295,0.7500,7445,6813,7090,0.2575060129,0.5092992783,0.2331946939,0.8000,7419,7065,5982,0.6432094574,0.105394721,0.2513957918,0.8000
6471,7859,7895,0.8584837914,0.01003820356,0.1314780116,0.2500,6471,7859,7895,0.8584837914,0.01003820356,0.1314780116,0.5000,6471,7859,7895,0.8584837914,0.01003820356,0.1314780116,0.7500,6534,5999,7680,0.2516643405,0.304907918,0.4434277415,0.8000,7526,7456,6214,0.1998633146,0.09741811454,0.7027185559,0.8000
8928,9331,9337,0.004568636417,0.1974980831,0.7979332805,0.8000,8996,9601,8215,0.2817572951,0.2859487534,0.4322939515,0.7500,8928,9331,9337,0.004568636417,0.1974980831,0.7979332805,0.7500,6721,9331,9185,0.268075645,0.3546689749,0.3772553802,0.7500,8928,9331,9337,0.004568636417,0.1974980831,0.7979332805,0.8000
6264,9481,8529,0.260522455,0.5634097457,0.1760677993,0.8000,8535,8095,8402,0.07913213968,0.3418591321,0.5790087581,0.8000,6488,8660,9121,0.8551068902,0.125017032,0.01987607405,0.7500,6488,8660,9121,0.8551068902,0.125017032,0.01987607405,0.5000,6488,8660,9121,0.8551068902,0.125017032,0.01987607405,0.2500
6568,9555,8057,0.5558872819,0.1609657854,0.2831469178,0.8000,6332,8139,9548,0.04988110065,0.1061947644,0.8439241648,0.8000,6673,8854,9647,0.4174302816,0.299305588,0.2832641602,0.7500,6673,8854,9647,0.4174302816,0.299305588,0.2832641602,0.5000,6673,8854,9647,0.4174302816,0.299305588,0.2832641602,0.2500
8974,8109,8514,0.5026634932,0.2728554606,0.2244810611,0.8000,8972,9553,8511,0.4834836125,0.028781306,0.4877350926,0.8000,6670,8822,9475,0.5652991533,0.05406581983,0.3806349933,0.7500,6670,8822,9475,0.5652991533,0.05406581983,0.3806349933,0.5000,6670,8822,9475,0.5652991533,0.05406581983,0.3806349933,0.2500
8817,7971,9529,0.7296612263,0.09819093347,0.1721478403,0.8000,6663,9490,7971,0.3878337443,0.5336701274,0.07849613577,0.8000,8975,8518,9076,0.6328225732,0.3311102092,0.03606719151,0.7500,8975,8518,9076,0.6328225732,0.3311102092,0.03606719151,0.5000,8975,8518,9076,0.6328225732,0.3311102092,0.03606719151,0.2500
8936,5778,8256,0.03379586339,0.9190856814,0.04711845517,0.8000,8936,8213,5778,0.5730136037,0.03069627471,0.3962901235,0.8000,9305,8758,9075,0.8051391244,0.05791672319,0.1369441897,0.7500,9305,8758,9075,0.8051391244,0.05791672319,0.1369441897,0.5000,9305,8758,9075,0.8051391244,0.05791672319,0.1369441897,0.2500
11159,11944,11688,0.1078708172,0.3784382939,0.5136908889,0.8000,11159,11944,11688,0.7548207045,0.1434566081,0.1017226949,0.8000,3232,1065,4256,0.02393820882,0.6488209367,0.3272408545,0.7500,3232,1065,4256,0.02393820882,0.6488209367,0.3272408545,0.5000,3232,1065,4256,0.02393820882,0.6488209367,0.3272408545,0.2500
12005,12368,11948,0.1647179127,0.2965334952,0.5387486219,0.8000,12211,12378,12561,0.5674879551,0.1832490265,0.249263078,0.8000,11370,10945,11765,0.5313782096,0.3903945982,0.07822724432,0.7500,11370,10945,11765,0.5313782096,0.3903945982,0.07822724432,0.5000,11370,10945,11765,0.5313782096,0.3903945982,0.07822724432,0.2500
12165,12746,10933,0.1959448755,0.5105655789,0.2934895456,0.8000,12164,10806,11937,0.173500061,0.4785920978,0.3479078412,0.8000,12002,12743,12878,0.2649905086,0.1708860397,0.5641234517,0.7500,12002,12743,12878,0.2649905086,0.1708860397,0.5641234517,0.5000,12002,12743,12878,0.2649905086,0.1708860397,0.5641234517,0.2500
3082,1233,130,0.4038806558,0.5304628015,0.06565652788,0.2500,3082,1233,130,0.4038806558,0.5304628015,0.06565652788,0.8000,3082,1233,130,0.4038806558,0.5304628015,0.06565652788,0.7500,3082,1233,130,0.4038806558,0.5304628015,0.06565652788,1.0000,3082,1233,130,0.4038806558,0.5304628015,0.06565652788,0.8000
450,3778,1540,0.5799154043,0.2319809347,0.1881037056,0.2500,450,3778,1540,0.5799154043,0.2319809347,0.1881037056,0.8000,450,3778,1540,0.5799154043,0.2319809347,0.1881037056,0.9500,450,3778,1540,0.5799154043,0.2319809347,0.1881037056,1.0000,450,3778,1540,0.5799154043,0.2319809347,0.1881037056,0.8000
554,4124,446,0.538503468,0.318520546,0.1429759711,0.2500,554,4124,446,0.538503468,0.318520546,0.1429759711,0.8000,554,4124,446,0.538503468,0.318520546,0.1429759711,1.0000,554,4124,446,0.538503468,0.318520546,0.1429759711,1.0000,554,4124,446,0.538503468,0.318520546,0.1429759711,0.8000
87,3783,2440,0.918204844,0.04176895693,0.04002616182,0.2500,87,3783,2440,0.918204844,0.04176895693,0.04002616182,0.9000,87,3783,2440,0.918204844,0.04176895693,0.04002616182,1.0000,87,3783,2440,0.918204844,0.04176895693,0.04002616182,1.0000,87,3783,2440,0.918204844,0.04176895693,0.04002616182,0.8000
336,3,3294,0.1782785654,0.396628201,0.4250932336,0.5000,336,3,3294,0.1782785654,0.396628201,0.4250932336,1.0000,336,3,3294,0.1782785654,0.396628201,0.4250932336,1.0000,336,3,3294,0.1782785654,0.396628201,0.4250932336,1.0000,336,3,3294,0.1782785654,0.396628201,0.4250932336,0.8000
2158,3131,7,0.1792484224,0.4146621525,0.4060894549,0.8000,2158,3131,7,0.1792484224,0.4146621525,0.4060894549,1.0000,2158,3131,7,0.1792484224,0.4146621525,0.4060894549,1.0000,2158,3131,7,0.1792484224,0.4146621525,0.4060894549,1.0000,2158,3131,7,0.1792484224,0.4146621525,0.4060894549,0.5000
3267,3974,2077,0.9185674191,0.03648386151,0.04494870454,0.8000,3267,3974,2077,0.9185674191,0.03648386151,0.04494870454,1.0000,3267,3974,2077,0.9185674191,0.03648386151,0.04494870454,1.0000,3267,3974,2077,0.9185674191,0.03648386151,0.04494870454,0.9000,3267,3974,2077,0.9185674191,0.03648386151,0.04494870454,0.2500
2244,2716,3515,0.5434945822,0.1398734003,0.3166320622,0.8000,2244,2716,3515,0.5434945822,0.1398734003,0.3166320622,1.0000,2244,2716,3515,0.5434945822,0.1398734003,0.3166320622,1.0000,2244,2716,3515,0.5434945822,0.1398734003,0.3166320622,0.8000,2244,2716,3515,0.5434945822,0.1398734003,0.3166320622,0.2500
2242,792,2082,0.5768088102,0.1897300631,0.2334611118,0.8000,2242,792,2082,0.5768088102,0.1897300631,0.2334611118,1.0000,2242,792,2082,0.5768088102,0.1897300631,0.2334611118,0.9500,2242,792,2082,0.5768088102,0.1897300631,0.2334611118,0.8000,2242,792,2082,0.5768088102,0.1897300631,0.2334611118,0.2500
3050,2387,919,0.3862009048,0.0808025822,0.5329965353,0.8000,3050,2387,919,0.3862009048,0.0808025822,0.5329965353,1.0000,3050,2387,919,0.3862009048,0.0808025822,0.5329965353,0.7500,3050,2387,919,0.3862009048,0.0808025822,0.5329965353,0.8000,3050,2387,919,0.3862009048,0.0808025822,0.5329965353,0.2500
5223,5623,5624,0.0003885626793,0.2481120974,0.7514993548,0.8000,5223,5623,5624,0.0003885626793,0.2481120974,0.7514993548,1.0000,5223,5623,5624,0.0003885626793,0.2481120974,0.7514993548,1.0000,5223,5623,5624,0.0003885626793,0.2481120974,0.7514993548,1.0000,5223,5623,5624,0.0003885626793,0.2481120974,0.7514993548,0.8000
5192,5626,5407,0.0004118680954,0.3948009312,0.6047872305,0.8000,5192,5626,5407,0.0004118680954,0.3948009312,0.6047872305,1.0000,5192,5626,5407,0.0004118680954,0.3948009312,0.6047872305,1.0000,5192,5626,5407,0.0004118680954,0.3948009312,0.6047872305,1.0000,5192,5626,5407,0.0004118680954,0.3948009312,0.6047872305,0.8000
5202,5702,5377,0.001324236393,0.7589834332,0.2396923304,0.8000,5202,5702,5377,0.001324236393,0.7589834332,0.2396923304,1.0000,5202,5702,5377,0.001324236393,0.7589834332,0.2396923304,1.0000,5202,5702,5377,0.001324236393,0.7589834332,0.2396923304,1.0000,5202,5702,5377,0.001324236393,0.7589834332,0.2396923304,0.8000
5205,5379,5723,0.0001818984747,0.7527882457,0.2470298558,0.8000,5205,5379,5723,0.0001818984747,0.7527882457,0.2470298558,1.0000,5205,5379,5723,0.0001818984747,0.7527882457,0.2470298558,1.0000,5205,5379,5723,0.0001818984747,0.7527882457,0.2470298558,1.0000,5205,5379,5723,0.0001818984747,0.7527882457,0.2470298558,0.8000
5394,5649,5020,0.490195632,0.3020618558,0.2077425271,0.2500,5394,5649,5020,0.490195632,0.3020618558,0.2077425271,0.5000,5394,5649,5020,0.490195632,0.3020618558,0.2077425271,1.0000,5394,5649,5020,0.490195632,0.3020618558,0.2077425271,1.0000,5394,5649,5020,0.490195632,0.3020618558,0.2077425271,1.0000
5075,5001,5693,0.04848974943,0.1894291341,0.7620810866,0.2500,5075,5001,5693,0.04848974943,0.1894291341,0.7620810866,0.7000,5075,5001,5693,0.04848974943,0.1894291341,0.7620810866,1.0000,5075,5001,5693,0.04848974943,0.1894291341,0.7620810866,1.0000,5075,5001,5693,0.04848974943,0.1894291341,0.7620810866,0.8000
5156,5406,5405,0.02335265279,0.5949252844,0.3817220628,0.8000,5156,5406,5405,0.02335265279,0.5949252844,0.3817220628,1.0000,5156,5406,5405,0.02335265279,0.5949252844,0.3817220628,1.0000,5156,5406,5405,0.02335265279,0.5949252844,0.3817220628,1.0000,5156,5406,5405,0.02335265279,0.5949252844,0.3817220628,0.8000
4723,5151,5362,0.03248918056,0.7597503662,0.2077604532,0.8000,4723,5151,5362,0.03248918056,0.7597503662,0.2077604532,1.0000,4723,5151,5362,0.03248918056,0.7597503662,0.2077604532,1.0000,4723,5151,5362,0.03248918056,0.7597503662,0.2077604532,0.7000,4723,5151,5362,0.03248918056,0.7597503662,0.2077604532,0.2500
4716,4662,5126,0.4952710569,0.2061676532,0.2985613048,1.0000,4716,4662,5126,0.4952710569,0.2061676532,0.2985613048,1.0000,4716,4662,5126,0.4952710569,0.2061676532,0.2985613048,1.0000,4716,4662,5126,0.4952710569,0.2061676532,0.2985613048,0.5000,4716,4662,5126,0.4952710569,0.2061676532,0.2985613048,0.2500
9930,10023,9908,0.001820713282,0.602250576,0.3959287107,0.2500,9930,10023,9908,0.001820713282,0.602250576,0.3959287107,0.8000,9930,10023,9908,0.001820713282,0.602250576,0.3959287107,1.0000,9930,10023,9908,0.001820713282,0.602250576,0.3959287107,1.0000,9930,10023,9908,0.001820713282,0.602250576,0.3959287107,1.0000
3100,4413,4388,0.2745155096,0.5545024276,0.1709820628,0.2500,3100,4413,4388,0.2745155096,0.5545024276,0.1709820628,0.8000,3100,4413,4388,0.2745155096,0.5545024276,0.1709820628,1.0000,3100,4413,4388,0.2745155096,0.5545024276,0.1709820628,1.0000,3100,4413,4388,0.2745155096,0.5545024276,0.1709820628,0.8000
3101,4407,4365,0.1871843338,0.2052430212,0.6075726748,0.2500,3101,4407,4365,0.1871843338,0.2052430212,0.6075726748,0.8000,3101,4407,4365,0.1871843338,0.2052430212,0.6075726748,1.0000,3101,4407,4365,0.1871843338,0.2052430212,0.6075726748,1.0000,3101,4407,4365,0.1871843338,0.2052430212,0.6075726748,0.8000
10038,9927,10150,0.3392111361,0.2766764462,0.3841124475,0.2500,10038,9927,10150,0.3392111361,0.2766764462,0.3841124475,0.5000,10038,9927,10150,0.3392111361,0.2766764462,0.3841124475,1.0000,10038,9927,10150,0.3392111361,0.2766764462,0.3841124475,1.0000,10038,9927,10150,0.3392111361,0.2766764462,0.3841124475,0.8000
10070,10163,10165,0.2999379635,0.0465226844,0.6535393596,0.2500,10070,10163,10165,0.2999379635,0.0465226844,0.6535393596,0.8000,10070,10163,10165,0.2999379635,0.0465226844,0.6535393596,1.0000,10070,10163,10165,0.2999379635,0.0465226844,0.6535393596,1.0000,10070,10163,10165,0.2999379635,0.0465226844,0.6535393596,0.8000
10068,10139,10162,0.06709986925,0.1621266603,0.7707734704,0.2500,10068,10139,10162,0.06709986925,0.1621266603,0.7707734704,0.8000,10068,10139,10162,0.06709986925,0.1621266603,0.7707734704,1.0000,10068,10139,10162,0.06709986925,0.1621266603,0.7707734704,1.0000,10068,10139,10162,0.06709986925,0.1621266603,0.7707734704,0.8000
10309,10036,10098,0.3188343346,0.4047449827,0.2764206827,0.8000,10309,10036,10098,0.3188343346,0.4047449827,0.2764206827,1.0000,10309,10036,10098,0.3188343346,0.4047449827,0.2764206827,1.0000,10309,10036,10098,0.3188343346,0.4047449827,0.2764206827,0.5000,10309,10036,10098,0.3188343346,0.4047449827,0.2764206827,0.2500
3006,4329,4357,0.1905338764,0.606526494,0.2029396296,0.8000,3006,4329,4357,0.1905338764,0.606526494,0.2029396296,1.0000,3006,4329,4357,0.1905338764,0.606526494,0.2029396296,1.0000,3006,4329,4357,0.1905338764,0.606526494,0.2029396296,0.8000,3006,4329,4357,0.1905338764,0.606526494,0.2029396296,0.2500
3019,4356,4345,0.2759178877,0.1674286127,0.5566534996,0.8000,3019,4356,4345,0.2759178877,0.1674286127,0.5566534996,1.0000,3019,4356,4345,0.2759178877,0.1674286127,0.5566534996,1.0000,3019,4356,4345,0.2759178877,0.1674286127,0.5566534996,0.8000,3019,4356,4345,0.2759178877,0.1674286127,0.5566534996,0.2500
10206,10237,9938,0.003438264132,0.5871062279,0.409455508,1.0000,10206,10237,9938,0.003438264132,0.5871062279,0.409455508,1.0000,10206,10237,9938,0.003438264132,0.5871062279,0.409455508,1.0000,10206,10237,9938,0.003438264132,0.5871062279,0.409455508,0.8000,10206,10237,9938,0.003438264132,0.5871062279,0.409455508,0.2500
10330,10003,10339,0.06610351801,0.8004691601,0.1334273219,0.8000,10330,10003,10339,0.06610351801,0.8004691601,0.1334273219,1.0000,10330,10003,10339,0.06610351801,0.8004691601,0.1334273219,1.0000,10330,10003,10339,0.06610351801,0.8004691601,0.1334273219,0.8000,10330,10003,10339,0.06610351801,0.8004691601,0.1334273219,0.2500
10328,10001,10373,0.3063889146,0.6786135435,0.01499755494,0.8000,10328,10001,10373,0.3063889146,0.6786135435,0.01499755494,1.0000,10328,10001,10373,0.3063889146,0.6786135435,0.01499755494,1.0000,10328,10001,10373,0.3063889146,0.6786135435,0.01499755494,0.8000,10328,10001,10373,0.3063889146,0.6786135435,0.01499755494,0.2500
7243,6196,7848,0.2767790556,0.08313506842,0.640085876,0.2500,7243,6196,7848,0.2767790556,0.08313506842,0.640085876,0.9000,7243,6196,7848,0.2767790556,0.08313506842,0.640085876,1.0000,7243,6196,7848,0.2767790556,0.08313506842,0.640085876,1.0000,7243,6196,7848,0.2767790556,0.08313506842,0.640085876,1.0000
6272,7599,7773,0.3745468855,0.2181227654,0.4073303342,0.2500,6272,7599,7773,0.3745468855,0.2181227654,0.4073303342,0.9000,6272,7599,7773,0.3745468855,0.2181227654,0.4073303342,1.0000,6272,7599,7773,0.3745468855,0.2181227654,0.4073303342,1.0000,6272,7599,7773,0.3745468855,0.2181227654,0.4073303342,0.9000
7190,6810,7776,0.731970191,0.09731692821,0.170712918,0.2500,7190,6810,7776,0.731970191,0.09731692821,0.170712918,1.0000,7190,6810,7776,0.731970191,0.09731692821,0.170712918,1.0000,7190,6810,7776,0.731970191,0.09731692821,0.170712918,1.0000,7190,6810,7776,0.731970191,0.09731692821,0.170712918,0.9000
7186,8887,8047,0.000691562891,0.6186348796,0.3806735575,0.9000,7186,8887,8047,0.000691562891,0.6186348796,0.3806735575,1.0000,7186,8887,8047,0.000691562891,0.6186348796,0.3806735575,1.0000,7186,8887,8047,0.000691562891,0.6186348796,0.3806735575,1.0000,7186,8887,8047,0.000691562891,0.6186348796,0.3806735575,0.9000
8629,8239,9027,0.7253341675,0.1696722209,0.104993552,0.9000,8629,8239,9027,0.7253341675,0.1696722209,0.104993552,1.0000,8629,8239,9027,0.7253341675,0.1696722209,0.104993552,1.0000,8629,8239,9027,0.7253341675,0.1696722209,0.104993552,1.0000,8629,8239,9027,0.7253341675,0.1696722209,0.104993552,0.2500
6418,8196,9097,0.3808686733,0.3991209269,0.2200103849,0.9000,6418,8196,9097,0.3808686733,0.3991209269,0.2200103849,1.0000,6418,8196,9097,0.3808686733,0.3991209269,0.2200103849,1.0000,6418,8196,9097,0.3808686733,0.3991209269,0.2200103849,0.9000,6418,8196,9097,0.3808686733,0.3991209269,0.2200103849,0.2500
8625,8645,8394,0.2640201747,0.6210490465,0.1149307787,1.0000,8625,8645,8394,0.2640201747,0.6210490465,0.1149307787,1.0000,8625,8645,8394,0.2640201747,0.6210490465,0.1149307787,1.0000,8625,8645,8394,0.2640201747,0.6210490465,0.1149307787,0.9000,8625,8645,8394,0.2640201747,0.6210490465,0.1149307787,0.2500
8583,9401,9703,0.7975938916,0.09455030411,0.1078557745,0.9000,8583,9401,9703,0.7975938916,0.09455030411,0.1078557745,1.0000,8583,9401,9703,0.7975938916,0.09455030411,0.1078557745,1.0000,8583,9401,9703,0.7975938916,0.09455030411,0.1078557745,0.9000,8583,9401,9703,0.7975938916,0.09455030411,0.1078557745,0.2500
6451,8580,9158,0.01771859825,0.8929892778,0.08929212391,0.9000,6451,8580,9158,0.01771859825,0.8929892778,0.08929212391,1.0000,6451,8580,9158,0.01771859825,0.8929892778,0.08929212391,1.0000,6451,8580,9158,0.01771859825,0.8929892778,0.08929212391,1.0000,6451,8580,9158,0.01771859825,0.8929892778,0.08929212391,0.2500
6481,9167,8048,0.002568930387,0.5670865178,0.4303445518,0.9000,6481,9167,8048,0.002568930387,0.5670865178,0.4303445518,1.0000,6481,9167,8048,0.002568930387,0.5670865178,0.4303445518,1.0000,6481,9167,8048,0.002568930387,0.5670865178,0.4303445518,1.0000,6481,9167,8048,0.002568930387,0.5670865178,0.4303445518,0.9000
6358,6210,7892,0.01774054766,0.09132932127,0.8909301162,0.2500,6358,6210,7892,0.01774054766,0.09132932127,0.8909301162,1.0000,6358,6210,7892,0.01774054766,0.09132932127,0.8909301162,1.0000,6358,6210,7892,0.01774054766,0.09132932127,0.8909301162,1.0000,6358,6210,7892,0.01774054766,0.09132932127,0.8909301162,0.9000
7228,6643,7729,0.7977067828,0.1162669435,0.08602627367,0.2500,7228,6643,7729,0.7977067828,0.1162669435,0.08602627367,0.9000,7228,6643,7729,0.7977067828,0.1162669435,0.08602627367,1.0000,7228,6643,7729,0.7977067828,0.1162669435,0.08602627367,1.0000,7228,6643,7729,0.7977067828,0.1162669435,0.08602627367,0.9000
7221,7760,6631,0.6513671875,0.02119779773,0.3274350166,0.2500,7221,7760,6631,0.6513671875,0.02119779773,0.3274350166,0.5000,7221,7760,6631,0.6513671875,0.02119779773,0.3274350166,0.9000,7221,7760,6631,0.6513671875,0.02119779773,0.3274350166,0.9000,7221,7760,6631,0.6513671875,0.02119779773,0.3274350166,0.8000
6389,6274,7784,0.04202914238,0.6848716736,0.273099184,0.2500,6389,6274,7784,0.04202914238,0.6848716736,0.273099184,0.7000,6389,6274,7784,0.04202914238,0.6848716736,0.273099184,0.9000,6389,6274,7784,0.04202914238,0.6848716736,0.273099184,0.9000,6389,6274,7784,0.04202914238,0.6848716736,0.273099184,0.8000
8458,9171,9178,0.00378261134,0.9532855749,0.04293181375,0.8000,8458,9171,9178,0.00378261134,0.9532855749,0.04293181375,0.9000,8458,9171,9178,0.00378261134,0.9532855749,0.04293181375,0.9000,8458,9171,9178,0.00378261134,0.9532855749,0.04293181375,0.9000,8458,9171,9178,0.00378261134,0.9532855749,0.04293181375,0.8000
6402,9528,8282,0.0561093092,0.2916858494,0.6522048712,0.8000,6402,9528,8282,0.0561093092,0.2916858494,0.6522048712,0.9000,6402,9528,8282,0.0561093092,0.2916858494,0.6522048712,0.9000,6402,9528,8282,0.0561093092,0.2916858494,0.6522048712,0.7000,6402,9528,8282,0.0561093092,0.2916858494,0.6522048712,0.2500
8557,8603,9687,0.5614578724,0.0241170954,0.4144250154,0.8000,8557,8603,9687,0.5614578724,0.0241170954,0.4144250154,0.9000,8557,8603,9687,0.5614578724,0.0241170954,0.4144250154,0.9000,8557,8603,9687,0.5614578724,0.0241170954,0.4144250154,0.5000,8557,8603,9687,0.5614578724,0.0241170954,0.4144250154,0.2500
8641,8664,9403,0.2538930476,0.4081570506,0.3379499018,0.8000,8641,8664,9403,0.2538930476,0.4081570506,0.3379499018,0.9000,8641,8664,9403,0.2538930476,0.4081570506,0.3379499018,0.9000,8641,8664,9403,0.2538930476,0.4081570506,0.3379499018,0.7000,8641,8664,9403,0.2538930476,0.4081570506,0.3379499018,0.2500
8636,9319,9330,0.02429885417,0.8582182527,0.1174828932,0.8000,8636,9319,9330,0.02429885417,0.8582182527,0.1174828932,0.9000,8636,9319,9330,0.02429885417,0.8582182527,0.1174828932,0.9000,8636,9319,9330,0.02429885417,0.8582182527,0.1174828932,0.9000,8636,9319,9330,0.02429885417,0.8582182527,0.1174828932,0.8000
7170,5956,7854,0.2523425519,0.3388535976,0.4088038504,0.2500,7170,5956,7854,0.2523425519,0.3388535976,0.4088038504,0.7000,7170,5956,7854,0.2523425519,0.3388535976,0.4088038504,0.9000,7170,5956,7854,0.2523425519,0.3388535976,0.4088038504,0.9000,7170,5956,7854,0.2523425519,0.3388535976,0.4088038504,0.8000
